EmployeeKey,ParentEmployeeKey,EmployeeNationalIDAlternateKey,ParentEmployeeNationalIDAlternateKey,SalesTerritoryKey,FirstName,LastName,MiddleName,NameStyle,Title,HireDate,BirthDate,LoginID,EmailAddress,Phone,MaritalStatus,EmergencyContactName,EmergencyContactPhone,SalariedFlag,Gender,PayFrequency,BaseRate,VacationHours,SickLeaveHours,CurrentFlag,SalesPersonFlag,DepartmentName,StartDate,EndDate,Status
221,162,879342154,NULL,11,Michael,Raheem,NULL,0,Research and Development Manager,12/01/2008,6/30/1984,adventure-works\michael6,michael6@adventure-works.com,330-555-2568,M,Michael Raheem,330-555-2568,1,M,2,42.4808,16,64,1,0,Research and Development,12/01/2008,NULL,Current
222,152,141165819,NULL,11,Gary,Altman,E.,0,Facilities Manager,7/02/2009,9/18/1970,adventure-works\gary1,gary1@adventure-works.com,110-555-0112,M,Gary Altman,110-555-0112,1,M,2,24.0385,86,63,1,0,Facilities and Maintenance,7/02/2009,NULL,Current
223,20,537092325,NULL,11,Charles,Fitzgerald,B,0,Production Technician - WC60,7/03/2009,4/02/1971,adventure-works\charles0,charles0@adventure-works.com,931-555-0118,S,Charles Fitzgerald,931-555-0118,0,M,1,12.45,27,33,1,0,Production,7/03/2009,NULL,Current
224,27,455563743,NULL,11,Ebru,Ersan,N,0,Production Technician - WC10,7/06/2009,4/22/1986,adventure-works\ebru0,ebru0@adventure-works.com,202-555-0187,S,Ebru Ersan,202-555-0187,0,M,1,13.45,93,66,1,0,Production,7/06/2009,NULL,Current
225,111,701156975,NULL,11,Sylvester,Valdez,A,0,Production Technician - WC20,7/11/2009,6/12/1970,adventure-works\sylvester0,sylvester0@adventure-works.com,492-555-0174,M,Sylvester Valdez,492-555-0174,0,M,1,14,4,22,1,0,Production,7/11/2009,NULL,Current
226,53,1662732,NULL,11,Brian,Goldstein,Richard,0,Production Technician - WC40,7/11/2009,7/23/1970,adventure-works\brian2,brian2@adventure-works.com,730-555-0117,S,Brian Goldstein,730-555-0117,0,M,1,15,63,51,1,0,Production,7/11/2009,NULL,Current
227,278,407505660,NULL,11,Linda,Meisner,P,0,Buyer,7/17/2009,6/30/1970,adventure-works\linda2,linda2@adventure-works.com,916-555-0165,M,Linda Meisner,916-555-0165,0,F,2,18.2692,56,48,1,0,Purchasing,7/17/2009,NULL,Current
228,66,294148271,NULL,11,Betsy,Stadick,A,0,Production Technician - WC10,7/18/2009,7/17/1942,adventure-works\betsy0,betsy0@adventure-works.com,405-555-0171,S,Betsy Stadick,405-555-0171,0,F,1,13.45,99,69,1,0,Production,7/18/2009,NULL,Current
229,222,552560652,NULL,11,Magnus,Hedlund,E,0,Facilities Administrative Assistant,7/21/2009,3/27/1971,adventure-works\magnus0,magnus0@adventure-works.com,583-555-0182,M,Magnus Hedlund,583-555-0182,0,M,2,9.75,87,63,1,0,Facilities and Maintenance,7/21/2009,NULL,Current
230,20,834186596,NULL,11,Karan,Khanna,R,0,Production Technician - WC60,7/22/2009,10/05/1969,adventure-works\karan0,karan0@adventure-works.com,447-555-0186,S,Karan Khanna,447-555-0186,0,M,1,12.45,28,34,1,0,Production,7/22/2009,NULL,Current
231,27,717889520,NULL,11,Mary,Baker,R,0,Production Technician - WC10,7/25/2009,4/19/1986,adventure-works\mary1,mary1@adventure-works.com,283-555-0185,M,Mary Baker,283-555-0185,0,F,1,13.45,94,67,1,0,Production,7/25/2009,NULL,Current
232,27,801365500,NULL,11,Kevin,Homer,M,0,Production Technician - WC10,7/25/2009,4/19/1986,adventure-works\kevin2,kevin2@adventure-works.com,555-555-0113,S,Kevin Homer,555-555-0113,0,M,1,13.45,90,65,1,0,Production,7/25/2009,NULL,Current
233,53,413787783,NULL,11,Mihail,Frintu,U,0,Production Technician - WC40,7/29/2009,10/07/1970,adventure-works\mihail0,mihail0@adventure-works.com,733-555-0128,S,Mihail Frintu,733-555-0128,0,M,1,15,64,52,1,0,Production,7/29/2009,NULL,Current
234,189,109272464,NULL,11,Bonnie,Kearney,N,0,Production Technician - WC10,8/01/2009,4/10/1986,adventure-works\bonnie0,bonnie0@adventure-works.com,264-555-0150,M,Bonnie Kearney,264-555-0150,0,F,1,13.45,89,64,1,0,Production,8/01/2009,NULL,Current
235,278,482810518,NULL,11,Fukiko,Ogisu,J,0,Buyer,8/04/2009,6/24/1970,adventure-works\fukiko0,fukiko0@adventure-works.com,520-555-0177,M,Fukiko Ogisu,520-555-0177,0,M,2,18.2692,57,48,1,0,Purchasing,8/04/2009,NULL,Current
236,111,113393530,NULL,11,Hung-Fu,Ting,T,0,Production Technician - WC20,8/06/2009,5/23/1971,adventure-works\hung-fu0,hung-fu0@adventure-works.com,497-555-0181,S,Hung-Fu Ting,497-555-0181,0,M,1,14,0,20,1,0,Production,8/06/2009,NULL,Current
237,278,466142721,NULL,11,Gordon,Hee,L,0,Buyer,8/11/2009,6/29/1942,adventure-works\gordon0,gordon0@adventure-works.com,230-555-0144,M,Gordon Hee,230-555-0144,0,M,2,18.2692,52,46,1,0,Purchasing,8/11/2009,NULL,Current
238,66,390124815,NULL,11,Kimberly,Zimmerman,B,0,Production Technician - WC10,8/12/2009,4/13/1986,adventure-works\kimberly0,kimberly0@adventure-works.com,123-555-0167,S,Kimberly Zimmerman,123-555-0167,0,F,1,13.45,95,67,1,0,Production,8/12/2009,NULL,Current
239,18,6298838,NULL,11,Kim,Abercrombie,B,0,Production Technician - WC60,8/16/2009,7/14/1942,adventure-works\kim1,kim1@adventure-works.com,208-555-0114,M,Kim Abercrombie,208-555-0114,0,F,1,12.45,24,32,1,0,Production,8/16/2009,NULL,Current
240,53,943170460,NULL,11,Sandeep,Kaliyath,P,0,Production Technician - WC40,8/17/2009,7/03/1970,adventure-works\sandeep0,sandeep0@adventure-works.com,166-555-0156,S,Sandeep Kaliyath,166-555-0156,0,M,1,15,65,52,1,0,Production,8/17/2009,NULL,Current
241,111,339233463,NULL,11,Prasanna,Samarawickrama,E,0,Production Technician - WC20,8/22/2009,11/28/1952,adventure-works\prasanna0,prasanna0@adventure-works.com,129-555-0199,M,Prasanna Samarawickrama,129-555-0199,0,M,1,14,5,22,1,0,Production,8/22/2009,NULL,Current
242,278,367453993,NULL,11,Frank,Pellow,S,0,Buyer,8/23/2009,12/11/1951,adventure-works\frank2,frank2@adventure-works.com,163-555-0147,M,Frank Pellow,163-555-0147,0,M,2,18.2692,58,49,1,0,Purchasing,8/23/2009,NULL,Current
243,111,872923042,NULL,11,Min,Su,G,0,Production Technician - WC20,8/24/2009,4/10/1974,adventure-works\min0,min0@adventure-works.com,590-555-0152,M,Min Su,590-555-0152,0,M,1,14,1,20,1,0,Production,8/24/2009,NULL,Current
244,53,697712387,NULL,11,Eric,Brown,L,0,Production Technician - WC40,8/24/2009,7/08/1942,adventure-works\eric1,eric1@adventure-works.com,680-555-0118,M,Eric Brown,680-555-0118,0,M,1,15,60,50,1,0,Production,8/24/2009,NULL,Current
245,278,381073001,NULL,11,Eric,Kurjan,S,0,Buyer,8/27/2009,4/17/1972,adventure-works\eric2,eric2@adventure-works.com,265-555-0195,S,Eric Kurjan,265-555-0195,0,M,2,18.2692,54,47,1,0,Purchasing,8/27/2009,NULL,Current
246,51,646304055,NULL,11,Pat,Coleman,H,0,Janitor,8/27/2009,7/03/1970,adventure-works\pat0,pat0@adventure-works.com,720-555-0158,S,Pat Coleman,720-555-0158,0,M,1,9.25,89,64,1,0,Facilities and Maintenance,8/27/2009,NULL,Current
247,20,414476027,NULL,11,Maciej,Dusza,W,0,Production Technician - WC60,8/29/2009,8/30/1954,adventure-works\maciej0,maciej0@adventure-works.com,237-555-0128,S,Maciej Dusza,237-555-0128,0,M,1,12.45,30,35,1,0,Production,8/29/2009,NULL,Current
248,278,785853949,NULL,11,Erin,Hagens,M,0,Buyer,8/31/2009,8/04/1970,adventure-works\erin0,erin0@adventure-works.com,842-555-0158,S,Erin Hagens,842-555-0158,0,F,2,18.2692,53,46,1,0,Purchasing,8/31/2009,NULL,Current
249,66,90888098,NULL,11,Patrick,Wedge,C,0,Production Technician - WC10,9/01/2009,4/10/1986,adventure-works\patrick0,patrick0@adventure-works.com,413-555-0124,S,Patrick Wedge,413-555-0124,0,M,1,13.45,96,68,1,0,Production,9/01/2009,NULL,Current
250,53,947029962,NULL,11,Frank,Martinez,R,0,Production Technician - WC40,9/05/2009,10/01/1951,adventure-works\frank3,frank3@adventure-works.com,203-555-0196,M,Frank Martinez,203-555-0196,0,M,1,15,66,53,1,0,Production,9/05/2009,NULL,Current
251,18,461786517,NULL,11,Ed,Dudenhoefer,R,0,Production Technician - WC60,9/05/2009,4/11/1971,adventure-works\ed0,ed0@adventure-works.com,919-555-0140,S,Ed Dudenhoefer,919-555-0140,0,M,1,12.45,25,32,1,0,Production,9/05/2009,NULL,Current
252,27,393421437,NULL,11,Christopher,Hill,E,0,Production Technician - WC10,9/08/2009,5/01/1986,adventure-works\christopher0,christopher0@adventure-works.com,153-555-0166,M,Christopher Hill,153-555-0166,0,M,1,13.45,91,65,1,0,Production,9/08/2009,NULL,Current
253,53,988315686,NULL,11,Patrick,Cook,M,0,Production Technician - WC40,9/12/2009,7/23/1973,adventure-works\patrick1,patrick1@adventure-works.com,425-555-0117,M,Patrick Cook,425-555-0117,0,M,1,15,61,50,1,0,Production,9/12/2009,NULL,Current
254,111,56772045,NULL,11,Krishna,Sunkammurali,NULL,0,Production Technician - WC20,9/13/2009,4/05/1971,adventure-works\krishna0,krishna0@adventure-works.com,491-555-0183,S,Krishna Sunkammurali,491-555-0183,0,M,1,14,2,21,1,0,Production,9/13/2009,NULL,Current
255,51,879334904,NULL,11,Lori,Penor,K,0,Janitor,9/16/2009,2/28/1970,adventure-works\lori1,lori1@adventure-works.com,295-555-0161,M,Lori Penor,295-555-0161,0,F,1,9.25,90,65,1,0,Facilities and Maintenance,9/16/2009,NULL,Current
256,66,82638150,NULL,11,Danielle,Tiedt,C,0,Production Technician - WC10,9/20/2009,4/07/1986,adventure-works\danielle0,danielle0@adventure-works.com,500-555-0172,S,Danielle Tiedt,500-555-0172,0,F,1,13.45,97,68,1,0,Production,9/20/2009,NULL,Current
257,43,343861179,NULL,11,Sootha,Charncherngkha,T,0,Quality Assurance Technician,9/23/2009,7/05/1942,adventure-works\sootha0,sootha0@adventure-works.com,325-555-0137,M,Sootha Charncherngkha,325-555-0137,0,M,2,10.5769,85,62,1,0,Quality Assurance,9/23/2009,NULL,Current
258,20,582347317,NULL,11,Michael,Zwilling,J,0,Production Technician - WC60,9/23/2009,4/05/1973,adventure-works\michael7,michael7@adventure-works.com,582-555-0148,S,Michael Zwilling,582-555-0148,0,M,1,12.45,26,33,1,0,Production,9/23/2009,NULL,Current
259,20,8066363,NULL,11,Randy,Reeves,T,0,Production Technician - WC60,9/23/2009,11/26/1969,adventure-works\randy0,randy0@adventure-works.com,961-555-0122,M,Randy Reeves,961-555-0122,0,M,1,12.45,29,34,1,0,Production,9/23/2009,NULL,Current
260,27,561196580,NULL,11,John,Kane,T,0,Production Technician - WC10,9/27/2009,4/28/1986,adventure-works\john4,john4@adventure-works.com,254-555-0114,S,John Kane,254-555-0114,0,M,1,13.45,92,66,1,0,Production,9/27/2009,NULL,Current
261,53,58791499,NULL,11,Jack,Creasey,T,0,Production Technician - WC40,10/01/2009,3/29/1973,adventure-works\jack1,jack1@adventure-works.com,521-555-0113,S,Jack Creasey,521-555-0113,0,M,1,15,62,51,1,0,Production,10/01/2009,NULL,Current
262,111,163347032,NULL,11,Olinda,Turner,C,0,Production Technician - WC20,10/02/2009,11/02/1969,adventure-works\olinda0,olinda0@adventure-works.com,306-555-0186,S,Olinda Turner,306-555-0186,0,F,1,14,3,21,1,0,Production,10/02/2009,NULL,Current
263,51,28414965,NULL,11,Stuart,Macrae,J,0,Janitor,10/03/2009,7/17/1971,adventure-works\stuart1,stuart1@adventure-works.com,539-555-0149,M,Stuart Macrae,539-555-0149,0,M,1,9.25,88,64,1,0,Facilities and Maintenance,10/03/2009,NULL,Current
264,51,153479919,NULL,11,Jo,Berry,L,0,Janitor,10/05/2009,11/22/1953,adventure-works\jo1,jo1@adventure-works.com,228-555-0159,M,Jo Berry,228-555-0159,0,F,1,9.25,91,65,1,0,Facilities and Maintenance,10/05/2009,NULL,Current
265,278,20269531,NULL,11,Ben,Miller,T,0,Buyer,10/07/2009,1/01/1973,adventure-works\ben0,ben0@adventure-works.com,151-555-0113,M,Ben Miller,151-555-0113,0,M,2,18.2692,55,47,1,0,Purchasing,10/07/2009,NULL,Current
266,66,826454897,NULL,11,Tom,Vande Velde,M,0,Production Technician - WC10,10/08/2009,5/01/1986,adventure-works\tom0,tom0@adventure-works.com,295-555-0161,M,Tom Vande Velde,295-555-0161,0,M,1,13.45,98,69,1,0,Production,10/08/2009,NULL,Current
267,3,974026903,NULL,11,Ovidiu,Cracium,V,0,Senior Tool Designer,7/05/2010,8/17/1977,adventure-works\ovidiu0,ovidiu0@adventure-works.com,719-555-0181,S,Ovidiu Cracium,719-555-0181,0,M,2,28.8462,7,23,1,0,Tool Design,7/05/2010,NULL,Current
268,278,437296311,NULL,11,Annette,Hill,L,0,Purchasing Assistant,7/06/2010,8/29/1977,adventure-works\annette0,annette0@adventure-works.com,125-555-0196,M,Annette Hill,125-555-0196,0,F,2,12.75,50,45,1,0,Purchasing,7/06/2010,NULL,Current
269,267,486228782,NULL,11,Janice,Galvin,M,0,Tool Designer,7/23/2010,12/26/1988,adventure-works\janice0,janice0@adventure-works.com,473-555-0117,M,Janice Galvin,473-555-0117,0,F,2,25,8,24,1,0,Tool Design,7/23/2010,NULL,Current
270,278,280633567,NULL,11,Reinout,Hillmann,N,0,Purchasing Assistant,7/25/2010,8/17/1977,adventure-works\reinout0,reinout0@adventure-works.com,370-555-0163,M,Reinout Hillmann,370-555-0163,0,M,2,12.75,51,45,1,0,Purchasing,7/25/2010,NULL,Current
271,3,42487730,NULL,11,Michael,Sullivan,I,0,Senior Design Engineer,7/30/2010,1/14/1979,adventure-works\michael8,michael8@adventure-works.com,465-555-0156,S,Michael Sullivan,465-555-0156,1,M,2,36.0577,3,21,1,0,Engineering,7/30/2010,NULL,Current
272,277,502097814,NULL,11,Stephen,Jiang,Y,0,North American Sales Manager,8/04/2010,5/17/1951,adventure-works\stephen0,stephen0@adventure-works.com,238-555-0197,M,Stephen Jiang,238-555-0197,1,M,2,48.101,14,27,1,1,Sales,8/04/2010,NULL,Current
273,7,323403273,NULL,11,Wanida,Benshoof,M,0,Marketing Assistant,8/07/2010,10/15/1974,adventure-works\wanida0,wanida0@adventure-works.com,708-555-0141,M,Wanida Benshoof,708-555-0141,0,F,2,13.4615,41,40,1,0,Marketing,8/07/2010,NULL,Current
274,3,56920285,NULL,11,Sharon,Salavaria,B,0,Design Engineer,8/18/2010,11/30/1960,adventure-works\sharon0,sharon0@adventure-works.com,970-555-0138,M,Sharon Salavaria,970-555-0138,1,F,2,32.6923,4,22,1,0,Engineering,8/18/2010,NULL,Current
275,7,222969461,NULL,11,John,Wood,L,0,Marketing Specialist,9/07/2010,10/04/1977,adventure-works\john5,john5@adventure-works.com,486-555-0150,S,John Wood,486-555-0150,0,M,2,14.4231,48,44,1,0,Marketing,9/07/2010,NULL,Current
276,7,52541318,NULL,11,Mary,Dempsey,A,0,Marketing Assistant,9/14/2010,8/29/1977,adventure-works\mary2,mary2@adventure-works.com,124-555-0114,S,Mary Dempsey,124-555-0114,0,F,2,13.4615,43,41,1,0,Marketing,9/14/2010,NULL,Current
277,112,112432117,NULL,11,Brian,Welcker,S,0,Vice President of Sales,9/15/2010,1/04/1977,adventure-works\brian3,brian3@adventure-works.com,716-555-0127,S,Brian Welcker,716-555-0127,1,M,2,72.1154,10,25,1,0,Sales,9/15/2010,NULL,Current
278,73,895209680,NULL,11,Sheela,Word,H,0,Purchasing Manager,9/25/2010,9/10/1977,adventure-works\sheela0,sheela0@adventure-works.com,210-555-0193,S,Sheela Word,210-555-0193,1,F,2,30,49,44,1,0,Purchasing,9/25/2010,2/27/2011,NULL
279,73,895209680,NULL,11,Sheela,Word,H,0,Purchasing Manager,9/25/2010,9/10/1977,adventure-works\sheela0,sheela0@adventure-works.com,210-555-0193,S,Sheela Word,210-555-0193,1,F,2,30,49,44,1,0,Purchasing,2/28/2011,2/12/2012,NULL
280,73,895209680,NULL,11,Sheela,Word,H,0,Purchasing Manager,9/25/2010,9/10/1977,adventure-works\sheela0,sheela0@adventure-works.com,210-555-0193,S,Sheela Word,210-555-0193,1,F,2,30,49,44,1,0,Purchasing,2/13/2012,NULL,Current
281,272,841560125,NULL,2,Michael,Blythe,G,0,Sales Representative,12/29/2010,7/25/1968,adventure-works\michael9,michael9@adventure-works.com,257-555-0154,S,Michael Blythe,257-555-0154,1,M,2,23.0769,38,39,1,1,Sales,12/29/2010,NULL,Current
282,272,191644724,NULL,4,Linda,Mitchell,C,0,Sales Representative,12/29/2010,9/27/1979,adventure-works\linda3,linda3@adventure-works.com,883-555-0116,M,Linda Mitchell,883-555-0116,1,F,2,23.0769,27,33,1,1,Sales,12/29/2010,NULL,Current
283,272,615389812,NULL,3,Jillian,Carson,NULL,0,Sales Representative,12/29/2010,3/29/1962,adventure-works\jillian0,jillian0@adventure-works.com,517-555-0117,S,Jillian Carson,517-555-0117,1,F,2,23.0769,24,32,1,1,Sales,12/29/2010,NULL,Current
284,272,234474252,NULL,6,Garrett,Vargas,R,0,Sales Representative,12/29/2010,9/04/1974,adventure-works\garrett1,garrett1@adventure-works.com,922-555-0165,M,Garrett Vargas,922-555-0165,1,M,2,23.0769,33,36,1,1,Sales,12/29/2010,NULL,Current
285,272,716374314,NULL,5,Tsvi,Reiter,Michael,0,Sales Representative,12/29/2010,8/18/1973,adventure-works\tsvi0,tsvi0@adventure-works.com,664-555-0112,M,Tsvi Reiter,664-555-0112,1,M,2,23.0769,29,34,1,1,Sales,12/29/2010,NULL,Current
286,272,61161660,NULL,1,Pamela,Ansman-Wolfe,O,0,Sales Representative,12/29/2010,7/06/1974,adventure-works\pamela0,pamela0@adventure-works.com,340-555-0193,S,Pamela Ansman-Wolfe,340-555-0193,1,F,2,23.0769,22,31,1,1,Sales,12/29/2010,NULL,Current
287,272,139397894,NULL,4,Shu,Ito,K,0,Sales Representative,12/29/2010,10/08/1943,adventure-works\shu0,shu0@adventure-works.com,330-555-0120,M,Shu Ito,330-555-0120,1,M,2,23.0769,26,33,1,1,Sales,12/29/2010,NULL,Current
288,272,399771412,NULL,6,José,Saraiva,Edvaldo,0,Sales Representative,12/29/2010,7/11/1939,adventure-works\josé1,josé1@adventure-works.com,185-555-0169,M,José Saraiva,185-555-0169,1,M,2,23.0769,31,35,1,1,Sales,12/29/2010,NULL,Current
289,272,987554265,NULL,1,David,Campbell,R,0,Sales Representative,12/29/2010,9/11/1973,adventure-works\david8,david8@adventure-works.com,740-555-0182,S,David Campbell,740-555-0182,1,M,2,23.0769,23,31,1,1,Sales,12/29/2010,NULL,Current
290,277,982310417,NULL,11,Amy,Alberts,E,0,European Sales Manager,11/15/2011,4/20/1957,adventure-works\amy0,amy0@adventure-works.com,775-555-0164,M,Amy Alberts,775-555-0164,1,F,2,48.101,21,30,1,1,Sales,11/15/2011,NULL,Current
291,290,668991357,NULL,10,Jae,Pak,B,0,Sales Representative,12/29/2011,10/16/1967,adventure-works\jae0,jae0@adventure-works.com,1 (11) 500 555-0145,M,Jae Pak,1 (11) 500 555-0145,1,F,2,23.0769,37,38,1,1,Sales,12/29/2011,NULL,Current
292,290,134219713,NULL,7,Ranjit,Varkey Chudukatil,R,0,Sales Representative,12/29/2011,4/30/1975,adventure-works\ranjit0,ranjit0@adventure-works.com,1 (11) 500 555-0117,S,Ranjit Varkey Chudukatil,1 (11) 500 555-0117,1,M,2,23.0769,34,37,1,1,Sales,12/29/2011,NULL,Current
293,272,90836195,NULL,1,Tete,Mensa-Annan,A,0,Sales Representative,4/30/2012,8/05/1977,adventure-works\tete0,tete0@adventure-works.com,615-555-0153,M,Tete Mensa-Annan,615-555-0153,1,M,2,23.0769,39,39,1,1,Sales,4/30/2012,NULL,Current
294,277,481044938,NULL,11,Syed,Abbas,E,0,Pacific Sales Manager,10/12/2012,8/11/1974,adventure-works\syed0,syed0@adventure-works.com,926-555-0182,M,Syed Abbas,926-555-0182,1,M,2,48.101,20,30,1,1,Sales,10/12/2012,NULL,Current
295,290,954276278,NULL,8,Rachel,Valdez,B,0,Sales Representative,12/28/2012,2/06/1975,adventure-works\rachel0,rachel0@adventure-works.com,1 (11) 500 555-0140,S,Rachel Valdez,1 (11) 500 555-0140,1,F,2,23.0769,35,37,1,1,Sales,12/28/2012,NULL,Current
296,294,758596752,NULL,9,Lynn,Tsoflias,N,0,Sales Representative,12/28/2012,10/16/1970,adventure-works\lynn0,lynn0@adventure-works.com,1 (11) 500 555-0190,S,Lynn Tsoflias,1 (11) 500 555-0190,1,F,2,23.0769,36,38,1,1,Sales,12/28/2012,NULL,Current
